"date";"MMM.Open";"AXP.Open";"AMGN.Open";"AAPL.Open";"BA.Open";"CAT.Open";"CVX.Open";"CSCO.Open";"KO.Open";"DOW.Open";"GS.Open";"HD.Open";"HON.Open";"IBM.Open";"INTC.Open";"JNJ.Open";"JPM.Open";"MCD.Open";"MRK.Open";"MSFT.Open";"NKE.Open";"PG.Open";"CRM.Open";"TRV.Open";"UNH.Open";"VZ.Open";"V.Open";"WBA.Open";"WMT.Open";"DIS.Open"
"2012-02-02";87,25;50,720001;69,690002;16,282143;75,199997;110,800003;103,029999;19,83;34,035;NA;114,339996;44,549999;56,191601;184,244736;26,59;65,940002;37,689999;98,260002;37,15649;29,9;26;63,349998;29,737499;59,09;53,25;37,939999;25,945;33,32;62,400002;39,220001
"2012-02-03";88,080002;51,849998;69,610001;16,332144;76,089996;112,169998;104,910004;19,99;34,130001;NA;115,610001;44,82;56,849426;184,445511;26,67;65,900002;38,27;99,18;36,736641;30,139999;25,875;63,360001;29,834999;59,580002;52,740002;37,860001;26,6975;33,200001;62,32;39,43
"2012-02-06";87,150002;51,880001;68,650002;16,370714;75,260002;113,239998;104,620003;20,040001;33,919998;NA;116,389999;45,049999;57,259373;184,015289;26,549999;65,459999;38,060001;99,959999;36,459923;30,040001;25,76;62,860001;30,8025;59,09;50,98;37,82;26,735001;33,490002;61,849998;40
"2012-02-07";87,32;51,529999;68,709999;16,616072;75,040001;113,050003;106,019997;20,09;34,044998;NA;116,769997;45,130001;57,183105;183,986618;26,629999;65,160004;37,860001;99,57;36,517178;30,15;25,805;63,560001;30,709999;59;51,09;38,290001;26,865;33,5;61,619999;40,73
"2012-02-08";88,120003;51,84;69,010002;16,803572;74,709999;113,82;107,269997;20,219999;34,419998;NA;116,610001;45,459999;57,268906;184,302109;26,66;65,199997;38,049999;101,120003;36,784351;30,26;26,129999;63,720001;30,83;59,66;52;37,880001;26,942499;33,5;61,91;41,369999
"2012-02-09";87,540001;51,849998;68,010002;17,17;75,779999;114,389999;107,18;20,23;34,18;NA;117,190002;45,27;57,078232;184,541107;26,91;65,160004;38,599998;100,059998;36,63168;30,68;26,4375;63,84;30,855;59,900002;52,209999;37,970001;28,264999;33,5;61,580002;40,75
"2012-02-10";87,199997;51,82;66,900002;17,534286;75,449997;111,010002;105,190002;19,790001;33,764999;NA;114,519997;44,970001;56,649216;183,326965;26,74;64,709999;37,220001;99,519997;36,20229;30,639999;26,2675;63,599998;32,0275;59,419998;52,57;37,700001;27,9475;34,040001;61,68;40,939999
"2012-02-13";87,57;52,240002;67,379997;17,840357;75,5;112,699997;106,160004;20,01;34,209999;NA;115,860001;45,52;57,02103;184,808792;26,83;64,900002;38,080002;99,720001;36,354961;30,629999;26,450001;64,150002;32,450001;59,689999;53,5;37,779999;28,5625;34,619999;62,009998;41,619999
"2012-02-14";87,599998;52,02;67,839996;18,023571;75,510002;113,32;106,25;19,9;34,235001;NA;113,660004;45,860001;57,049633;183,326965;26,57;64,75;38,23;99,510002;36,364506;30,33;26,1975;64,099998;33,037498;58,59;53,900002;38,029999;28,0275;34,73;61,91;41,5
"2012-02-15";87,419998;52,419998;67,959999;18,366428;75,860001;114,489998;106,239998;20,09;34,615002;NA;113,279999;45,759998;57,307041;183,852768;26,879999;64,510002;38,080002;99,660004;36,507633;30,33;26,737499;64,82;33,077499;59,220001;54,529999;38,099998;29,055;34,529999;62,32;41,48
"2012-02-16";86,989998;51,540001;68,07;17,553572;75,040001;112,720001;105,519997;19,98;34,305;NA;112,449997;45,889999;56,248802;184,139572;26,4;64,599998;37,150002;98,360001;36,335876;30,309999;26,6175;64,779999;32,77;59,41;54,619999;37,77;28,865;33,84;61,77;41,23
"2012-02-17";87,989998;53,310001;68,639999;17,968214;75,529999;114,379997;107,019997;20,200001;34,535;NA;115,459999;46,150002;57,078232;185,191208;26,860001;65,220001;38,599998;99,660004;36,851147;31,200001;26,684999;65,489998;33,112499;59,68;54,810001;38,290001;28,602501;34,5;62,32;41,709999
"2012-02-21";87,739998;52,720001;67,449997;18,102858;75,669998;114,5;107,510002;20,299999;34,439999;NA;116,220001;48,060001;57,65979;185,210327;27,34;65,230003;38,650002;100,120003;36,708015;31,18;26,647499;64,989998;32,637501;59,950001;54,990002;38,610001;28,815001;34,82;60,330002;41,799999
"2012-02-22";87,650002;52,77;66,650002;18,324286;75,559998;114,760002;108,160004;20,41;34,299999;NA;116,220001;46,799999;56,639683;184,541107;27,059999;65,080002;38,299999;100,150002;36,316795;31,450001;26,264999;64,239998;32,255001;59,330002;55,060001;38,5;28,4475;34,09;59,580002;41,549999
"2012-02-23";87,879997;52,790001;66,790001;18,395714;75,760002;115,879997;107,540001;20,08;34,544998;NA;114,620003;46,540001;56,229736;185,344162;26,559999;65,190002;38,060001;100,809998;36,354961;31,200001;26,48;64,349998;32;58,880001;55,150002;38,080002;29,09;34,259998;58,59;41,279999
"2012-02-24";88,040001;52,93;67,57;18,559643;75,75;116,290001;108,800003;20,27;34,674999;NA;116,32;47;56,248802;189,655838;26,719999;64,790001;38,66;100,760002;36,7271;31,48;26,5275;66,739998;36,384998;58,98;55,110001;38,16;29,122499;33,900002;58,75;41,439999
"2012-02-27";87,410004;52,93;67,209999;18,618214;75,690002;114,839996;108,290001;19,99;34,345001;NA;114,519997;46,700001;56,01046;188,12619;26,52;64,260002;38,07;100,029999;36,20229;31,24;26,469999;66,57;35,182499;58,360001;55,34;38,07;29,2675;33,5;58,700001;41,700001
"2012-02-28";87,830002;53,57;67,050003;18,855715;75,18;115,809998;109,68;20,16;34,474998;NA;116;47,189999;56,935226;189,053543;26,93;64,599998;39,130001;99,769997;36,402672;31,41;26,852501;66,589996;35,25;58,66;55,630001;38,09;29,290001;33,59;58,439999;41,75
"2012-02-29";88,139999;53,459999;68,059998;19,341429;75,279999;116,129997;110,400002;20,18;34,450001;NA;116,510002;47,209999;56,944763;189,158707;27,25;65,220001;39,330002;99,860001;36,708015;31,889999;26,877501;67,410004;35,737499;58,400002;55,990002;38,150002;29,754999;33,369999;58,84;41,869999
"2012-03-01";87,720001;53,029999;68,209999;19,577499;74,959999;114,669998;109,169998;19,91;34,935001;NA;115,970001;47,529999;56,582481;188,556412;27,059999;65,110001;39,509998;99,279999;36,402672;31,93;27,2225;67,440002;35,994999;57,990002;55,75;38,119999;29,362499;32,720001;59,360001;42,130001
"2012-03-02";87,470001;53,560001;67,690002;19,437143;75,07;113,160004;109,5;19,84;34,705002;NA;121,410004;47,439999;57,307041;188,432129;26,9;64,739998;40,43;99,269997;35,896946;32,310001;27,1675;66,720001;35,997501;57,66;55,959999;38,48;29,127501;32,610001;58,990002;42,259998
"2012-03-05";87,400002;52,650002;67,620003;19,479286;74,949997;111,550003;109,139999;19,73;34,509998;NA;119,599998;47,279999;57,011497;189,636703;26,91;64,690002;40,700001;99,419998;36,269085;32,009998;27,174999;66,610001;35,852501;57,919998;55,639999;38,650002;29,040001;32,529999;58,959999;42,349998
"2012-03-06";85,720001;52,419998;65,940002;18,702143;73,239998;106,57;108,139999;19,43;34,41;NA;116,120003;46,639999;55,648178;190,382416;26,25;64,459999;39,450001;99,18;36,240459;31,540001;27,139999;66,5;34,950001;58,040001;54,709999;38,669998;28,805;32,98;59,040001;42,240002
"2012-03-07";85,239998;51,84;66,68;19,171429;72,580002;106,660004;109;19,5;34,375;NA;114,660004;46,41;54,961754;189,378586;26,58;64,269997;39,459999;100;35,620228;31,67;26,865;66,82;35,334999;56,619999;54,360001;38,740002;28,93;33,029999;59,110001;42
"2012-03-08";86,059998;52,740002;67,290001;19,096071;74,269997;109,589996;109,800003;19,57;34,59;NA;117,730003;47,529999;56,096264;190,478012;27;64,949997;40,470001;97;35,896946;32,040001;27,032499;66,949997;36,002499;56,950001;54,869999;39,18;29,17;32,860001;59,84;41,990002
"2012-03-09";86,809998;53,029999;67,839996;19,436071;74,139999;110,879997;109,889999;19,73;34,715;NA;117,620003;47,919998;57,011497;191,185471;26,940001;64,830002;40,75;97,449997;35,763359;32,099998;27,16;67,059998;36,52;57,32;55,75;39,310001;29,5175;32,889999;59,830002;42,119999
"2012-03-12";87,099998;53,200001;68;19,606428;73,199997;110,110001;109,650002;19,82;34,740002;NA;117,699997;48,07;57,02103;192,093689;27;64,550003;40,860001;97,050003;35,992367;31,969999;27,200001;66,769997;36,782501;57,580002;55,799999;39,110001;29,254999;33,529999;60,169998;42,529999
"2012-03-13";87,760002;53,169998;68,449997;19,912144;73,879997;109,730003;110,220001;19,9;34,755001;NA;118,400002;48,700001;56,925694;192,848953;27,120001;65,419998;41,02;96,989998;36,135494;32,240002;27,5;67,849998;36,997501;57,939999;55,119999;39,330002;29,227501;33,740002;60,93;42,549999
"2012-03-14";88,599998;54,66;68,800003;20,644644;74,32;113,209999;111,050003;20,16;35,130001;NA;124,519997;49,419998;57,583519;194,818359;27,450001;65,209999;43,619999;96,690002;36,63168;32,529999;27,725;67,730003;37,967499;58,330002;55,16;39,419998;29,327499;33,130001;60,84;43,59
"2012-03-15";89;56,060001;68,239998;21,414642;75,5;112,879997;110,510002;20,059999;35,134998;NA;121,730003;49,41;57,707458;195,927338;27,5;64,93;43,639999;97,150002;36,402672;32,790001;27,7075;67,690002;37,9925;58,84;55,900002;39,5;29,155001;33,34;60,889999;43,5
"2012-03-16";89,879997;57,310001;68,089996;20,882856;75,760002;114,019997;110,43;20,01;35,189999;NA;123,099998;49,450001;57,955334;197,92543;27,82;65,199997;44,869999;98,419998;36,421757;32,91;27,684999;67,830002;38,400002;59,68;55,580002;39,619999;29,3575;33,869999;61,41;43,419998
"2012-03-19";89,519997;56,599998;67,199997;21,370358;75;113,5;110,519997;19,940001;35,105;NA;122,93;48,91;57,430981;196,663483;27,66;64,949997;44,439999;97,360001;36,20229;32,540001;27,975;67,029999;37,869999;59,259998;56,310001;39,459999;29,110001;34,02;60,580002;43,07
"2012-03-20";89,169998;56,720001;67,830002;21,411072;75,089996;111,989998;109,93;20,040001;35,014999;NA;123,489998;48,560001;57,287975;195,736145;27,65;65;44,529999;97,459999;35,925571;32,099998;27,932501;66,959999;37,3125;58,73;55,93;39,509998;29,5375;33,869999;60,330002;43
"2012-03-21";89,419998;57,080002;67,709999;21,526428;75,050003;110,849998;108,949997;20,559999;35,240002;NA;126,68;49,380001;56,63015;195,33461;27,790001;64,959999;45,529999;97,529999;36,145039;31,959999;28,0175;67,209999;38,107498;58,810001;54,990002;39,689999;29,272499;33,77;60,450001;43,419998
"2012-03-22";88,5;56,779999;66,739998;21,349285;74,620003;107,279999;106,849998;20,35;35,505001;NA;124,790001;49,470001;56,258335;195,028687;27,73;64,68;44,720001;96,129997;35,82061;31,809999;27,5275;67;38,2075;58,360001;53,619999;39,540001;29,0375;33,400002;60,23;43,080002
"2012-03-23";88,629997;57,279999;66,589996;21,446072;74,050003;106,589996;105,68;20,34;35,700001;NA;125,860001;49,380001;57,059166;196,835571;27,940001;64,489998;44,450001;95,910004;35,973282;32,099998;27,8025;67,510002;38,2225;58,16;53,869999;39,66;29,377501;33,419998;60,610001;43,330002
"2012-03-26";88,919998;57,75;67,279999;21,42107;74,519997;108,800003;107,230003;20,700001;35,869999;NA;127,260002;49,709999;57,964867;197,370941;28,01;64,889999;45,48;96,160004;36,507633;32,189999;26,969999;67,540001;38,700001;58,68;53,889999;39,5;29,84;33,779999;60,900002;43,939999
"2012-03-27";89,379997;59;67,709999;21,649286;75,110001;108,68;107,879997;20,93;35,91;NA;128,589996;50,049999;58,965904;199,292542;28,24;65,330002;45,919998;97,290001;36,975189;32,650002;27,1775;67,510002;39,169998;58,889999;55,25;39,27;29,995001;35,279999;61,349998;44,389999
"2012-03-28";89,290001;58,380001;67,550003;22,084999;74,989998;107,959999;106,57;20,85;35,98;NA;126,099998;49,889999;58,317616;198,317398;28,129999;65,400002;45,759998;97,519997;36,860687;32,52;26,9025;67,120003;38,487499;58,490002;55,389999;38,41;29,92;34,310001;61,150002;44,040001
"2012-03-29";87,879997;58,279999;67,360001;21,885;73,769997;103,620003;105,080002;20,959999;36,174999;NA;125,660004;49,5;57,326111;197,026764;27,75;65,279999;45,919998;96,949997;36,421757;32,060001;26,575001;66,980003;38,252499;58,470001;55;38,110001;29,635;34,360001;60,77;43,200001
"2012-03-30";89,220001;58,18;67,660004;21,741785;74,32;106,699997;107,040001;21,120001;36,810001;NA;124,690002;50;58,374817;199,560226;28,389999;65,629997;46,080002;97,879997;36,393131;32,400002;27,094999;67,150002;39,182499;59,049999;57,970001;38,32;29,772499;34,200001;61,07;43,52
"2012-04-02";88,790001;57,900002;67,57;21,493929;74;105,989998;106,849998;21,139999;36,915001;NA;124,139999;50,099998;57,74559;199,770554;28,040001;66,040001;45,75;97,82;36,545803;32,220001;27,105;67,43;38,2225;59,25;58,939999;38,290001;29,5;33,560001;61,080002;43,59
"2012-04-03";89,220001;57,889999;68,07;22,40357;75;107,639999;107,93;21,110001;36,834999;NA;124,32;49,830002;58,069736;200,105164;28,309999;66,120003;45,740002;98,309998;36,784351;32,16;27,202499;67,43;39,150002;59,330002;59,02;38,450001;29,709999;34,029999;61,139999;43,669998
"2012-04-04";87,980003;57,98;67,660004;22,298214;73,970001;104,769997;106,25;20,639999;36,645;NA;120,82;49,790001;57,307041;197,151047;27,870001;65,610001;44,68;98,25;36,832062;31,66;27,2875;66,709999;39,255001;58,830002;59,16;38,419998;29,872499;33,439999;60,529999;42,900002
"2012-04-05";87,360001;57,23;67,769997;22,392143;73,419998;105,709999;105,169998;20,18;36,639999;NA;119,449997;49,689999;57,049633;196,128113;27,870001;65,260002;44,130001;97,129997;36,984734;31,15;27,2575;66,919998;39,002499;59,099998;58,82;37,91;29,58;33,240002;60,200001;42,84
"2012-04-09";86,239998;57,220001;67,32;22,361786;72,629997;103,57;103,300003;19,969999;36,48;NA;116,059998;49,869999;55,981857;195,411087;27,73;64,949997;43,189999;97,739998;36,812977;31,219999;27,2225;66,720001;38,3825;58,099998;58,52;37,360001;29,915001;32,529999;60,220001;42,130001
"2012-04-10";86,190002;57,099998;66,699997;22,854643;72,25;103,540001;103,25;19,940001;36,290001;NA;117,279999;50,32;54,961754;195,927338;27,700001;64,809998;43,880001;98,779999;36,937023;31,059999;27,620001;66,739998;39,435001;58,009998;57,959999;37,41;29,870001;32,41;60,029999;41,869999
"2012-04-11";85,360001;56,799999;66,75;22,72143;71,629997;101,769997;102,309998;19,68;36,215;NA;116,370003;49,68;54,609005;195,019119;27,68;64,690002;43,59;98,290001;36,841602;30,43;26,924999;66,739998;38,084999;58,310001;58,080002;37,040001;29,504999;32,57;60,290001;41,509998
"2012-04-12";85,709999;57,040001;66,959999;22,321428;71,690002;102,169998;100,889999;20,09;36,075001;NA;116,57;49,849998;54,532738;193,881454;27,969999;64,050003;44,119999;98,720001;36,937023;30,48;27,035;66,169998;39,447498;58,279999;58,029999;37,41;29,3675;33,060001;59,799999;41,43
"2012-04-13";86,489998;58,009998;66,669998;22,289642;73,18;106,160004;102,290001;20,02;36,110001;NA;119,989998;50,599998;55,867455;195,33461;28,35;63,939999;44,950001;97,519997;36,345421;30,889999;27,2125;66,040001;39,497501;59,080002;58,389999;37,450001;30,1;33,240002;60;42,029999
"2012-04-16";86,040001;57,73;65,589996;21,787857;72,980003;107,919998;101,620003;19,92;36,110001;NA;117,120003;51,439999;55,848389;195,736145;28,26;63,720001;43,380001;97,089996;36,145039;30,99;27,2675;66,010002;40,192501;58,439999;58,349998;37,330002;30,76;33,150002;59,939999;42,060001
"2012-04-17";86,699997;57,959999;66,620003;20,67643;73,129997;107,900002;102,459999;19,809999;36,59;NA;119,370003;51,790001;55,800716;195,573608;28,450001;64,230003;43,689999;96,919998;36,364506;31,27;27,465;66,910004;38,862499;59,91;57,610001;37,650002;30,407499;33,360001;61,110001;41,880001
"2012-04-18";86,900002;58,16;67,349998;21,918571;73,580002;107,650002;103,419998;19,950001;36,91;NA;114,760002;51,860001;55,867455;193,527725;27,58;63,900002;43,619999;97,019997;36,67939;31,280001;27,334999;66,93;38,797501;60;57,700001;37,529999;30,4025;34,77;61,549999;42,48
"2012-04-19";87,190002;57,720001;67,260002;21,436428;73,730003;109,209999;103,269997;20,02;37,145;NA;115,099998;51,799999;55,924656;191,233276;27,870001;63,220001;43,439999;97,160004;36,784351;31,129999;27,657499;66,879997;39,782501;61,150002;57,279999;38,119999;30,317499;35,59;61,959999;42,43
"2012-04-20";86,989998;57,52;67,25;21,120714;73,269997;107,769997;103,110001;19,93;36,98;NA;113,910004;51,799999;57,068699;191,042068;27,719999;63,220001;43,509998;96,910004;36,555344;32,150002;27,432501;66,709999;40,017502;61,91;59,16;38,240002;30,455;35,619999;61,700001;42,240002
"2012-04-23";86,519997;56,959999;68,230003;20,378929;72,690002;106,330002;101,190002;19,77;36,990002;NA;110,519997;51,150002;56,248802;189,187378;27,33;63,5;41,919998;95,779999;36,784351;32,310001;27,4575;66,910004;38,549999;61,810001;59,040001;38,450001;30,0625;35,66;59,150002;42,25
"2012-04-24";89,330002;57,240002;68,419998;20,093214;73,209999;107,25;102,769997;19,76;36,959999;NA;111,559998;51,240002;56,744553;190,305923;27,35;63,549999;42,98;95,010002;36,583969;32,209999;27,247499;66,830002;38,642502;62,830002;59,02;38,689999;29,5875;35,43;59,259998;42,029999
"2012-04-25";88,980003;57,939999;69,120003;21,987143;75,050003;106,849998;103,559998;19,59;37,27;NA;115,110001;51,490002;57,650253;193,135757;27,43;63,959999;43,650002;95,150002;36,545803;31,92;26,7925;66,669998;37,625;63,610001;58,790001;39,439999;29,934999;35,5;57,91;42,400002
"2012-04-26";88,599998;58,849998;69,790001;21,938213;76,709999;103,970001;104;19,48;37,474998;NA;113,43;51,799999;57,554916;194,455063;27,799999;64,410004;43,220001;94,940002;36,717556;32,119999;27,2575;66,639999;37,75;64,019997;56,939999;39,470001;30,4725;35,360001;57,59;42,740002
"2012-04-27";89,410004;59,849998;70,75;21,609644;77,279999;104,989998;106,779999;19,639999;37,98;NA;114,230003;52,009998;58,403416;197,39006;28,110001;64,949997;43,939999;96,230003;37,0229;32,119999;27,522499;65,099998;39,1175;64,75;58,610001;40,150002;30,934999;35,52;59,18;43,599998
"2012-04-30";89,25;60,049999;71,110001;21,35;76,510002;103,989998;106,160004;19,85;38,209999;NA;114,190002;51,900002;58,212742;197,619507;28,42;64,849998;43,330002;97,610001;36,870228;31,98;27,75;63,580002;39,022499;63,950001;56,950001;40,09;31,0275;35,439999;58,82;43,32
"2012-05-01";89,129997;59,950001;70,830002;20,889286;76,589996;102,809998;106,739998;20,110001;38,27;NA;114,839996;51,93;57,65979;198,068832;28,469999;64,910004;43;97,230003;37,15649;32,049999;27,977501;63,34;39,037498;64,760002;56,27;40,439999;30,8675;35,07;58,950001;43,18
"2012-05-02";89,160004;60,5;70,309998;20,722857;76,769997;101,580002;107,510002;19,91;38,369999;NA;114,099998;52,189999;57,64072;197,868073;28,82;65,169998;43,459999;96,900002;37,519085;31,85;27,76;63,66;38,990002;64,57;56,77;40,5;30,4025;34,439999;58,959999;43,57
"2012-05-03";89,5;61,130001;71;21,089287;77,129997;102,900002;107,040001;19,92;38,68;NA;113,980003;52,700001;57,802795;199,110901;29,26;65,400002;43,380001;97,470001;37,509541;31,879999;28,5525;64,290001;40,067501;64,75;56,52;40,310001;30,502501;34,23;59,200001;43,540001
"2012-05-04";89,169998;60,68;70,470001;20,610001;76,349998;100;105,269997;19,52;38,654999;NA;110,779999;52,290001;57,345177;197,39006;28,32;65,190002;42,330002;96,849998;37,318703;31,450001;28,475;64,529999;39,299999;64,830002;55,650002;40,529999;29,055;33,68;58,860001;43,599998
"2012-05-07";87,699997;60,060001;69,330002;20,053572;75,790001;97,669998;103,080002;19,02;38,485001;NA;108,529999;51,599998;56,382275;194,990433;27,83;64,580002;41,43;95,730003;36,746181;30,700001;27,85;63,459999;37,947498;64,300003;54,349998;40,060001;29,24;33,66;58,549999;43,650002
"2012-05-08";87,120003;59,860001;69,339996;20,342142;75,379997;96,839996;102,75;18,9;38,505001;NA;108,989998;51,220001;56,372742;193,537292;27,48;64,68;41,5;93,900002;36,755726;30,48;27,450001;64,129997;37,650002;64,419998;55,240002;40,459999;29,525;33,529999;59,060001;43,779999
"2012-05-09";86,639999;59,169998;70,260002;20,132143;74,25;94,839996;101,610001;18,58;38,294998;NA;107,300003;50,189999;55,848389;191,195023;27,08;64,589996;40,720001;92,989998;36,583969;30,190001;26,8575;63,93;36,077499;63,860001;55,369999;40,279999;29,327499;33,779999;58,48;44,459999
"2012-05-10";87,139999;59,869999;70,050003;20,520714;74,459999;97,150002;102,830002;17,17;38,605;NA;108,559998;50,52;56,105797;192,160614;27,34;64,809998;41,23;92,699997;36,545803;30,860001;27,2575;64;37,342499;64,220001;55,560001;40,560001;29,575001;34,080002;59,349998;45,139999
"2012-05-11";86,470001;59,169998;70,139999;20,178572;73,589996;94,5;102,949997;16,76;38,599998;NA;103,419998;50,25;55,505173;191,166351;27,26;64,43;37,139999;91,690002;36,450382;30,690001;26,799999;64,059998;33,775002;64,080002;55,200001;40,82;29,34;33,900002;59,080002;45,130001
